caseid,totalnewsbinary,totalnewscount,totalnewsfncount2016def,totalvisits,totalProTrumpFNbinary_ag80,totalProClintonFNbinary_ag80,totalProTrumpFNcount_ag80,totalProClintonFNcount_ag80,totalFakeNewsbinary,totalFakeNewscount,mfb,diet_mean,weight,decile,totalnewsfncount2018def,totalProRepFNbinary,totalProDemFNbinary,totalProRepFNcount,totalProDemFNcount,totalfakebinary18,totalfakecount18
416002113,1,59,62,7871,1,0,3,0,1,3,0.18534537590637323,0.027301754385964914,0.894899082047052,6,52,1,0,2,0,1,2
416002118,1,760,760,18853,0,0,0,0,0,0,0.059353948973638146,-0.23063997995991983,0.330368839767455,1,332,0,0,0,0,0,0
416002119,1,17,26,19935,1,0,9,0,1,9,0.15219463255580637,0.04947920903954803,0.494544771514758,8,19,1,0,10,0,1,10
416002120,1,5,5,153,0,0,0,0,0,0,0,0.06266153846153846,0.77333085099993,9,5,0,0,0,0,0,0
416002121,1,3,3,3448,0,0,0,0,0,0,5.80046403712297e-4,-0.17675,0.5048884956917,2,0,0,0,0,0,0,0
416002122,1,90,123,1319,1,0,33,0,1,33,0.003032600454890068,0.6225040000000001,0.522540179336023,10,80,1,0,20,0,1,20
416002124,1,2,2,4659,0,0,0,0,0,0,0.04700579523502898,-0.01983095238095238,0.922738430222328,4,0,0,0,0,0,0,0
416002131,0,0,0,157,0,0,0,0,0,0,0.03205128205128205,NaN,0.641346001203407,NA,0,0,0,0,0,0,0
416002132,1,9,9,7580,0,0,0,0,0,0,0.002902757619738752,-0.16527521222410865,1.02329693278586,2,1,0,0,0,0,0,0
416002133,1,8,8,429,0,0,0,0,0,0,0,-0.028511764705882355,0.569422178920138,4,1,0,0,0,0,0,0
416002134,1,1,1,1664,0,0,0,0,0,0,6.009615384615385e-4,0.034673333333333334,0.723556428540106,7,1,0,0,0,0,0,0
416002135,1,22,22,36899,0,0,0,0,0,0,0.057020515461123605,-0.01899689440993789,1.1704507992556,4,7,0,0,0,0,0,0
416002136,1,2,2,3272,0,0,0,0,0,0,0.054400977995110025,-0.0029703703703703693,1.16773935103842,5,11,1,0,11,0,1,11
416002144,1,123,123,50632,0,0,0,0,0,0,0.0716147890662032,-0.10123888888888889,0.444391075121961,3,55,0,0,0,0,0,0
416002145,1,2,2,323,0,0,0,0,0,0,0,-0.25639999999999996,0.603923173427158,1,1,0,0,0,0,0,0
416002146,1,656,656,4700,0,0,0,0,0,0,0.0225531914893617,0.7655666163141994,0.984412134117901,10,444,0,0,0,0,0,0
416002150,1,30,30,16334,0,0,0,0,0,0,0.014483859089235301,-0.01858588235294117,0.795242251594498,4,21,0,0,0,0,0,0
416002153,1,290,310,37535,1,0,20,0,1,20,0.032742773411482615,0.07664048414023372,1.66031145019213,9,132,1,0,10,0,1,10
416002154,1,95,95,8204,0,0,0,0,0,0,0.09592881521209166,0.004276236044657095,0.641346001203407,5,0,0,0,0,0,0,0
416002155,1,39,39,14581,0,0,0,0,0,0,0.014196557163431864,0.02887462686567164,0.593676470687514,6,20,0,0,0,0,0,0
416002156,1,6,6,1019,0,0,0,0,0,0,0.001962708537782139,-0.20245714285714286,0.922738430222328,2,0,0,0,0,0,0,0
416002157,1,229,229,1660,0,0,0,0,0,0,0.006626506024096385,-0.07969545454545454,0.516556994857549,3,229,0,0,0,0,0,0
416002159,1,6,6,6362,0,0,0,0,0,0,0.014775227915749764,-0.07408163265306122,1.05761510300131,3,0,0,0,0,0,0,0
416002160,1,69,69,4141,0,0,0,0,0,0,0,-0.09763617021276595,0.922738430222328,3,24,0,0,0,0,0,0
416002162,1,5,5,7796,0,0,0,0,0,0,0.035274499743458185,0.03337367088607595,0.614811792335577,7,1,0,0,0,0,0,0
416002163,1,106,106,13599,0,0,0,0,0,0,0.12149738912995514,-0.133097400990099,0.865302893504603,2,74,0,0,0,0,0,0
416002176,1,109,109,5647,0,0,0,0,0,0,0.012218877279971667,-0.07020000000000001,0.552718315834837,3,43,0,0,0,0,0,0
416002177,1,7,7,3577,0,0,0,0,0,0,0.1288789488398099,0.007582775119617227,0.532059063743996,5,7,0,0,0,0,0,0
416002181,1,40,40,745,0,0,0,0,0,0,0.005369127516778523,0.018802006688963212,0.396591407118776,6,17,0,0,0,0,0,0
416002182,1,171,171,2373,0,0,0,0,0,0,0.05225453013063633,-0.386920618556701,0.516556994857549,1,5,0,0,0,0,0,0
416002185,1,5,5,1161,0,0,0,0,0,0,0.4720068906115418,-0.20714615384615387,0.510046349388695,2,5,0,0,0,0,0,0
416002188,1,805,805,24769,0,0,0,0,0,0,0.036456861399329805,-0.16355338345864662,0.290031484106203,2,335,0,0,0,0,0,0
416002190,1,152,152,7832,0,0,0,0,0,0,0.08312053115423902,-0.08077972972972973,0.5048884956917,3,71,0,0,0,0,0,0
416002820,0,0,0,6,0,0,0,0,0,0,0,NaN,1.30351842392593,NA,0,0,0,0,0,0,0
416002861,1,18,18,3550,0,0,0,0,0,0,0.08568207440811725,0.035243801652892565,0.686424368296575,7,14,0,0,0,0,0,0
416003072,1,9,9,910,0,0,0,0,0,0,0.08791208791208792,-0.022040909090909094,0.602631350970206,4,1,0,0,0,0,0,0
416004275,1,1662,1662,19141,0,0,0,0,0,0,0.0038191901224233545,-0.08307688651218063,0.33888482852445,3,992,0,0,0,0,0,0
416005155,1,1003,1003,8878,0,0,0,0,0,0,0.08819553953593151,-0.09943687943262411,0.958660003035646,3,664,0,0,0,0,0,0
416005481,1,4,4,2697,0,0,0,0,0,0,0.0025954764553207266,0.014055,6.9888875058551,5,2,0,0,0,0,0,0
416005548,1,8,8,9741,0,0,0,0,0,0,0.04137152243096191,-0.005966666666666669,0.876860398843671,5,5,0,0,0,0,0,0
416005550,1,12,12,35670,0,0,0,0,0,0,0.06122792262405383,0.025148022598870057,0.936620780046288,6,8,0,0,0,0,0,0
416005619,1,169,169,11122,0,0,0,0,0,0,0.00512636028419822,-0.04312238586156112,1.71120129531337,4,50,0,0,0,0,0,0
416005643,1,5,5,1392,0,0,0,0,0,0,0.020833333333333332,0.0320875,1.17828686057557,7,4,0,0,0,0,0,0
416005837,1,7,7,12962,0,0,0,0,0,0,0.06989662089183768,0.028125609756097562,0.867633472345503,6,2,0,0,0,0,0,0
416005984,1,154,154,6358,0,0,0,0,0,0,0.0962566844919786,-0.07049715909090909,0.469586227659847,3,37,0,0,0,0,0,0
416006217,1,8,8,369,0,0,0,0,0,0,0.005420054200542005,0.06185555555555555,0.903140690568511,9,8,0,0,0,0,0,0
416006490,0,0,0,106,0,0,0,0,0,0,0,0.0362,0.552010011987856,7,0,0,0,0,0,0,0
416006646,1,343,344,3930,0,1,0,1,1,1,0.038461538461538464,-0.2568808695652174,0.516422660144984,1,162,0,1,0,1,1,1
416006660,1,19,19,11507,0,0,0,0,0,0,0.3004258277570175,-0.16747474747474747,1.74666532762121,2,5,0,0,0,0,0,0
416007715,1,410,410,39369,0,0,0,0,0,0,0.01036348395946049,-0.5146662900188324,0.290031484106203,1,2,0,0,0,0,0,0
416007717,1,1597,1597,8149,0,0,0,0,0,0,0.3158217748864613,-0.18163381208856974,0.731995083832408,2,627,0,0,0,0,0,0
416007720,1,1,1,57,0,0,0,0,0,0,0,-0.6,0.469586227659847,1,1,0,0,0,0,0,0
416007721,1,14,14,1068,0,0,0,0,0,0,0.6095505617977528,-0.0854531914893617,0.780080422995334,3,14,0,0,0,0,0,0
416007731,0,0,0,12609,0,0,0,0,0,0,0.021256345177664972,0.06327857142857142,0.962562217831999,9,0,0,0,0,0,0,0
416007734,1,31,31,2650,0,0,0,0,0,0,0.007924528301886792,-0.023416030534351148,0.693620953201491,4,8,0,0,0,0,0,0
416007738,1,107,107,8334,0,0,0,0,0,0,0.03131749460043196,-0.06622538461538462,0.516422660144984,3,55,0,0,0,0,0,0
416007741,1,1,1,3456,0,0,0,0,0,0,0.017337643255950632,0.017158064516129033,0.929742949969635,6,0,0,0,0,0,0,0
416007742,0,0,0,350,0,0,0,0,0,0,0.07428571428571429,0.0362,0.413707603266707,7,0,0,0,0,0,0,0
416007745,1,38,38,3247,0,0,0,0,0,0,0.041884816753926704,-0.20096952380952382,0.424280451568749,2,38,0,0,0,0,0,0
416007746,0,0,0,41171,0,0,0,0,0,0,0.027329041661605734,0.06134817518248175,0.552010011987856,9,0,0,0,0,0,0,0
416007747,1,14,14,4145,0,0,0,0,0,0,0.03667068757539204,0.03727655913978495,0.656943367937079,7,13,0,0,0,0,0,0
416007748,0,0,0,15,0,0,0,0,0,0,0,NaN,0.253540614314689,NA,0,0,0,0,0,0,0
416007749,1,149,149,6147,0,0,0,0,0,0,0.040344883683097445,-0.06710396039603961,0.633237527934112,3,105,0,0,0,0,0,0
416007751,1,37,40,41386,1,0,3,0,1,3,0.03368777187046883,-0.12693183693045565,0.420582553074952,2,20,0,0,0,0,0,0
416007752,1,146,146,2820,0,0,0,0,0,0,0,-0.025336363636363636,0.676610159383927,4,59,0,0,0,0,0,0
416007755,1,834,838,15187,1,0,4,0,1,4,0.029564759333640615,0.25517766895200783,0.558364790716027,10,545,1,0,2,0,1,2
416007758,0,0,0,18,0,0,0,0,0,0,0,NaN,0.385041564633589,NA,NA,NA,NA,NA,NA,NA,NA
416007759,1,68,68,14155,0,0,0,0,0,0,0.049947015188979156,-0.07805636363636365,0.33470059118549,3,53,0,0,0,0,0,0
416007760,0,0,0,288,0,0,0,0,0,0,0.03819444444444445,0.029469072164948457,1.09977064527665,6,0,0,0,0,0,0,0
416007764,1,1,1,806,0,0,0,0,0,0,0.05955334987593052,0.009775000000000004,0.765239992182193,5,1,0,0,0,0,0,0
416007765,1,628,629,11704,0,1,0,1,1,1,0.26863885088919287,-0.22139894736842106,0.413707603266707,1,317,0,0,0,0,0,0
416007768,1,12,12,19775,0,0,0,0,0,0,0.030442477876106194,-0.04014318181818182,0.469586227659847,4,2,0,0,0,0,0,0
416007770,1,1,1,1404,0,0,0,0,0,0,0.003563791874554526,0.02145294117647059,2.56157830805771,6,1,0,0,0,0,0,0
416007775,1,134,135,6580,1,0,1,0,1,1,0.12329606371572982,0.5862417808219178,0.385041564633589,10,54,0,0,0,0,0,0
416007781,1,37,37,18742,0,0,0,0,0,0,0.2108633016753815,0.06391091811414393,0.413707603266707,9,15,0,0,0,0,0,0
416007783,1,28,28,97953,0,0,0,0,0,0,0.18827396812757138,0.051608093126385805,0.903140690568511,8,13,0,0,0,0,0,0
416007786,1,37,37,2258,0,0,0,0,0,0,0,-0.1546833333333333,0.438734165403437,2,23,0,0,0,0,0,0
416007788,1,171,171,12483,0,0,0,0,0,0,0.013902080994732752,-0.008813325471698113,0.335457849059241,5,97,1,0,5,0,1,5
416007793,1,28,28,12016,0,0,0,0,0,0,0.07614846870838882,0.02664497751124438,0.540138578644961,6,8,0,0,0,0,0,0
416007794,1,104,104,6708,0,0,0,0,0,0,0.008349485612047115,0.027622601626016263,1.47849939825146,6,29,0,0,0,0,0,0
416007800,0,0,0,777,0,0,0,0,0,0,0.003861003861003861,0.0362,1.94589572715018,7,0,0,0,0,0,0,0
416007802,1,1806,1806,10078,0,0,0,0,0,0,0.09605080373089898,0.4195487124463519,0.629589953943458,10,1328,0,0,0,0,0,0
416007803,1,18,18,3317,0,0,0,0,0,0,0.028079710144927536,-0.0018172839506172811,0.395909304990764,5,7,0,0,0,0,0,0
416007804,1,78,78,3470,0,0,0,0,0,0,0.1637831603229527,-0.21312857142857142,0.612785528495151,2,27,0,0,0,0,0,0
416007805,1,5,5,1141,0,0,0,0,0,0,0.03943908851884312,0.04325172413793103,0.849686519376613,8,2,0,0,0,0,0,0
416007806,1,129,129,3670,0,0,0,0,0,0,0.03978201634877384,-0.1422704641350211,0.489852753451177,2,78,0,0,0,0,0,0
416007807,0,0,0,538,0,0,0,0,0,0,0,-0.2177,0.763512550087712,1,0,0,0,0,0,0,0
416007813,1,2,2,3085,0,0,0,0,0,0,0.0019461563412260785,-0.05475,1.42380525494925,3,1,0,0,0,0,0,0
416007814,1,14,14,3933,0,0,0,0,0,0,0.06814136791253496,0.05100999999999999,0.242294834639871,8,3,0,0,0,0,0,0
416007815,1,443,443,10389,0,0,0,0,0,0,0.050534218885359514,-0.06743797216699801,0.330368839767455,3,118,0,0,0,0,0,0
416007816,1,10,10,9692,0,0,0,0,0,0,0.11174164259182831,0.05434789272030651,0.815488853760153,8,2,0,0,0,0,0,0
416007819,1,29,29,12435,0,0,0,0,0,0,0.15078407720144751,-0.01393980582524272,0.510046349388695,4,17,0,0,0,0,0,0
416008639,0,0,0,946,0,0,0,0,0,0,0.5644820295983086,0.05079512195121951,0.99612033324132,8,0,0,0,0,0,0,0
416008715,1,8,8,4308,0,0,0,0,0,0,0.013927576601671309,-0.051893548387096776,1.45636802916288,4,3,0,0,0,0,0,0
416009346,1,296,296,11373,0,0,0,0,0,0,0.05345994900202233,-0.0646316742081448,0.436260804471458,3,127,0,0,0,0,0,0
416009515,1,46,46,31770,0,0,0,0,0,0,0.03503415279045611,-0.06785857142857142,0.621092603451523,3,19,0,0,0,0,0,0
416009681,1,59,61,10439,1,0,2,0,1,2,0.1086310949324648,0.40331272727272727,0.636021736206765,10,45,1,0,2,0,1,2
416009918,1,438,438,13874,0,0,0,0,0,0,0.00720772668300418,-0.07281889763779528,0.87078439432063,3,285,0,0,0,0,0,0
416011248,1,2,2,382,0,0,0,0,0,0,0,-0.47724999999999995,0.671508515882909,1,0,0,0,0,0,0,0
416011987,1,13,13,226,0,0,0,0,0,0,0.035398230088495575,0.07273529411764706,3.47879460848411,9,13,0,0,0,0,0,0
416012067,1,6,6,143,0,0,0,0,0,0,0.02097902097902098,-0.06294285714285715,1.06856997196321,3,0,0,0,0,0,0,0
416012542,1,5,5,791,0,0,0,0,0,0,0.05964467005076142,-0.18430000000000002,0.91475452332745,2,5,0,0,0,0,0,0
416012544,1,3,3,131,0,0,0,0,0,0,0.015267175572519083,-0.3029,0.597815988508581,1,0,0,0,0,0,0,0
416012545,1,1,1,1649,0,0,0,0,0,0,0.03948967193195626,0.0514125,1.09575812821402,8,0,0,0,0,0,0,0
416012550,1,25,26,14137,1,0,1,0,1,1,0.07689042936973899,0.04593680981595092,0.808559034049048,8,12,0,0,0,0,0,0
416012551,1,36,37,3654,1,0,1,0,1,1,0.42141292442497263,0.024247435897435898,0.516556994857549,6,14,0,0,0,0,0,0
416012554,1,263,263,17394,0,0,0,0,0,0,0.1090605956076808,-0.06791191222570533,0.629088062577998,3,186,1,0,3,0,1,3
416012555,0,0,0,153,0,0,0,0,0,0,0,0.0634,0.597815988508581,9,0,0,0,0,0,0,0
416012556,1,1,1,9002,0,0,0,0,0,0,0.07898244834481226,0.05018518518518519,3.6706702205714,8,1,0,0,0,0,0,0
416012558,1,6,6,332,0,0,0,0,0,0,0.009259259259259259,-0.04393333333333334,0.850683935970366,4,1,0,0,0,0,0,0
416012559,1,4,4,123,0,0,0,0,0,0,0,-0.52235,0.621092603451523,1,4,0,0,0,0,0,0
416012560,1,1,1,25,0,0,0,0,0,0,0,-0.2568,0.660566959540039,1,1,0,0,0,0,0,0
416012561,1,83,83,1874,0,0,0,0,0,0,0.06029882604055496,-0.03851458333333334,1.43506358679383,4,16,0,0,0,0,0,0
416012564,1,90,90,11474,0,0,0,0,0,0,0.015343038967831924,-0.0024280357142857168,0.958660003035646,5,33,1,0,2,0,1,2
416012568,1,36,36,8037,0,0,0,0,0,0,0.014198530327562586,-0.07311322314049587,0.831390212187858,3,5,0,0,0,0,0,0
416012570,1,10,10,1722,0,0,0,0,0,0,0.012775842044134728,6.400000000000011e-4,0.681140002673388,5,10,0,0,0,0,0,0
416012572,0,0,0,16,0,0,0,0,0,0,0,0.0634,0.653059471407918,9,NA,NA,NA,NA,NA,NA,NA
416012574,1,6,6,10273,0,0,0,0,0,0,0.19332230117784482,-0.04115714285714286,0.552010011987856,4,3,0,0,0,0,0,0
416012575,1,26,26,3189,0,0,0,0,0,0,0.14173722169959235,-0.28123947368421054,0.665434431252268,1,12,0,0,0,0,0,0
416012576,1,3,3,461,0,0,0,0,0,0,0,-0.015162962962962958,0.436260804471458,4,1,0,0,0,0,0,0
416012577,1,8,8,19,0,0,0,0,0,0,0.10526315789473684,0.724111111111111,0.263503132914877,10,8,0,0,0,0,0,0
416012579,1,6,6,6912,0,0,0,0,0,0,0.12210648148148148,0.007586206896551721,0.685334172438054,5,6,0,0,0,0,0,0
416012580,1,3,3,215,0,0,0,0,0,0,0.018604651162790697,-0.05156666666666667,1.24329510229208,4,NA,NA,NA,NA,NA,NA,NA
416012584,1,1,1,175,0,0,0,0,0,0,0,0.060200000000000004,0.511200325880593,9,1,0,0,0,0,0,0
416012585,1,173,173,324,0,0,0,0,0,0,0.009259259259259259,0.7742086705202312,0.816819133533577,10,134,0,0,0,0,0,0
416012590,1,14,14,259,0,0,0,0,0,0,0.011583011583011582,0.44745625,0.815488853760153,10,12,0,0,0,0,0,0
416012593,1,144,144,5478,0,0,0,0,0,0,0,0.29772865853658537,0.635125513432018,10,102,0,0,0,0,0,0
416012595,1,211,211,5887,0,0,0,0,0,0,0.04858162051978936,-0.06857105263157895,1.29880165950788,3,211,0,0,0,0,0,0
416012596,1,4,4,6327,0,0,0,0,0,0,9.48316737790422e-4,-0.030345833333333332,0.657613048067238,4,4,0,0,0,0,0,0
416012602,1,17,17,15563,0,0,0,0,0,0,0.13108012593972884,0.02932197913160552,0.99612033324132,6,10,0,0,0,0,0,0
416012604,1,467,479,36854,1,0,12,0,1,12,0.058039832853964295,0.2393315028901734,0.733845151096821,10,289,0,0,0,0,0,0
416012607,1,1,1,181,0,0,0,0,0,0,0,0.105,0.8637502936659,9,0,0,0,0,0,0,0
416012610,1,125,125,7087,0,0,0,0,0,0,0.040931545518701484,0.15306899509803923,1.0259091988161,10,78,0,0,0,0,0,0
416012614,1,49,49,12129,0,0,0,0,0,0,0.06406134058867177,0.02196139705882353,1.5675405132116,6,26,0,0,0,0,0,0
416012615,1,3,3,1474,0,0,0,0,0,0,0.10854816824966079,0.005733333333333331,0.369230288617313,5,3,0,0,0,0,0,0
416012617,1,160,160,1545,0,0,0,0,0,0,0.027831715210355986,0.6897389189189189,0.629589953943458,10,133,0,0,0,0,0,0
416012619,1,72,72,37289,0,0,0,0,0,0,0.0010268882583434672,-0.057604444444444444,0.424280451568749,3,13,0,0,0,0,0,0
416012620,1,1,1,42,0,0,0,0,0,0,0,-0.2568,0.289854508921212,1,1,0,0,0,0,0,0
416012623,1,28,28,13350,0,0,0,0,0,0,0.08876404494382023,-0.12860820895522387,0.850683935970366,2,8,0,0,0,0,0,0
416012624,1,1577,1604,18640,1,0,27,0,1,27,0.08910944206008584,0.7204483592400691,0.894899082047052,10,679,1,0,8,0,1,8
416012627,1,77,77,8139,0,0,0,0,0,0,0.0433874139626352,0.03488477366255144,0.894899082047052,7,18,0,0,0,0,0,0
416012628,1,1,1,377,0,0,0,0,0,0,0.015915119363395226,0.024268627450980393,0.603321598519808,6,1,0,0,0,0,0,0
416012632,1,127,154,10990,1,0,27,0,1,27,0.31273152661337494,0.11556776315789474,1.43506358679383,9,80,1,0,28,0,1,28
416013285,1,2,2,923,0,0,0,0,0,0,0.02925243770314193,0.010010000000000002,0.511200325880593,5,0,0,0,0,0,0,0
416013382,1,1,1,4080,0,0,0,0,0,0,0.0024509803921568627,-0.14024999999999999,1.21549920645231,2,0,0,0,0,0,0,0
416013456,1,19,19,12075,0,0,0,0,0,0,0.012838565393854055,-0.06262476943346508,0.592109997305847,3,7,0,0,0,0,0,0
416013546,0,0,0,49,0,0,0,0,0,0,0,0.0362,0.391905664390516,7,0,0,0,0,0,0,0
416013720,0,0,0,838,0,0,0,0,0,0,0.0011947431302270011,0.0362,0.694153425270938,7,0,0,0,0,0,0,0
416013780,1,535,535,23531,0,0,0,0,0,0,0.03319025965747312,-0.11345352719439956,1.07974495572141,2,266,0,0,0,0,0,0
416013800,1,36,36,866,0,0,0,0,0,0,0,-0.8070216216216216,0.662603009873851,1,29,0,0,0,0,0,0
416013955,1,63,63,3143,0,0,0,0,0,0,0.061803122013380056,-0.09268181818181818,0.780080422995334,3,10,0,0,0,0,0,0
416014401,0,0,0,82,0,0,0,0,0,0,0,NaN,1.04591071478312,NA,0,0,0,0,0,0,0
416014479,1,32,32,2412,0,0,0,0,0,0,0.042703150912106136,0.4209,0.773057551814558,10,7,0,0,0,0,0,0
416014640,1,12,12,939,0,0,0,0,0,0,0,-0.19329166666666667,1.16521073538963,2,2,0,0,0,0,0,0
416015215,1,1,1,94,0,0,0,0,0,0,0,-9.375e-4,1.78414668360831,5,0,0,0,0,0,0,0
416015244,1,969,969,19217,0,0,0,0,0,0,0.032758710483828966,-0.18550337150127225,0.826190743100648,2,92,0,0,0,0,0,0
416015266,0,0,0,1304,0,0,0,0,0,0,0.06978527607361963,0.0362,0.5048884956917,7,0,0,0,0,0,0,0
416015578,1,39,39,11019,0,0,0,0,0,0,0.08313668542385187,0.032846324786324786,1.08052914507306,7,10,0,0,0,0,0,0
416015757,0,0,0,332,0,0,0,0,0,0,0,0.0362,2.16855492319199,7,0,0,0,0,0,0,0
416016082,1,3,3,3193,0,0,0,0,0,0,0.006578947368421052,0.0350502024291498,0.652590602546538,7,0,0,0,0,0,0,0
416016105,0,0,0,104,0,0,0,0,0,0,0,NaN,0.510046349388695,NA,0,0,0,0,0,0,0
416016325,0,0,0,38,0,0,0,0,0,0,0,NaN,0.510046349388695,NA,0,0,0,0,0,0,0
416016330,1,34,34,10909,0,0,0,0,0,0,0.006691722431020258,-0.1680897727272727,0.567612814331659,2,31,0,0,0,0,0,0
416016417,0,0,0,69,0,0,0,0,0,0,0,0.0362,0.401549368406205,7,0,0,0,0,0,0,0
416016424,0,0,0,115,0,0,0,0,0,0,0,0.0362,0.364503259848576,7,0,0,0,0,0,0,0
416016639,1,3,3,4733,0,0,0,0,0,0,0.037037037037037035,0.05338236559139785,1.07304550253358,8,1,0,0,0,0,0,0
416017695,1,72,72,16187,0,0,0,0,0,0,0.11148189346187122,-0.05738279569892473,0.815488853760153,3,46,0,0,0,0,0,0
416017696,1,15,18,13522,0,1,0,3,1,3,0.04622097322881231,-0.15752457627118643,0.469586227659847,2,8,0,0,0,0,0,0
416017697,1,47,47,8720,0,0,0,0,0,0,0.05263761467889908,-0.026242045454545452,0.653059471407918,4,25,0,0,0,0,0,0
416017699,1,54,54,7175,0,0,0,0,0,0,0.023414634146341463,-0.025608620689655175,0.552010011987856,4,37,0,0,0,0,0,0
416017701,1,171,171,24965,0,0,0,0,0,0,0.09293382470757891,0.06622453151618399,0.344626984954475,9,60,0,0,0,0,0,0
416017707,1,77,77,44853,0,0,0,0,0,0,0.10668182730252157,-0.14170955243820976,0.815488853760153,2,63,0,0,0,0,0,0
416017708,0,0,0,462,0,0,0,0,0,0,0.02813852813852814,NaN,1.01385872190257,NA,0,0,0,0,0,0,0
416017711,1,28,28,3991,0,0,0,0,0,0,0.06314206965672764,-0.06073061224489796,0.290031484106203,3,9,0,0,0,0,0,0
416017713,1,130,130,14890,0,0,0,0,0,0,0.03781061114842176,0.08162346368715084,0.302548739099451,9,102,0,0,0,0,0,0
416017719,1,10,10,466,0,0,0,0,0,0,0.004291845493562232,0.033556249999999996,1.35601105523678,7,5,0,0,0,0,0,0
416017724,1,1,1,52141,0,0,0,0,0,0,5.753960642909202e-5,-0.10164561403508772,3.53077220780122,3,0,0,0,0,0,0,0
416017725,1,61,61,14098,0,0,0,0,0,0,0.5422430304320068,-0.022989304812834226,0.516556994857549,4,13,0,0,0,0,0,0
416017726,1,724,724,14425,0,0,0,0,0,0,0.2972260748959778,-0.16146802325581394,0.330368839767455,2,517,0,0,0,0,0,0
416017730,1,62,62,6012,0,0,0,0,0,0,0.029773785761809713,-0.01536458923512748,0.531242619730119,4,33,0,0,0,0,0,0
416017735,1,93,93,9307,0,0,0,0,0,0,0.14540569586243954,-0.005475079872204475,0.665434431252268,5,12,0,0,0,0,0,0
416017739,1,586,586,4839,0,0,0,0,0,0,0.21822690638561687,-0.11107616209773541,0.358068569866862,2,217,0,0,0,0,0,0
416017743,1,5,5,1943,0,0,0,0,0,0,0.002058672156459084,-0.04397692307692308,0.362237819315995,4,2,0,0,0,0,0,0
416017744,1,34,34,15467,0,0,0,0,0,0,0.16305683067175275,-0.14698429319371728,0.683217926483928,2,12,0,0,0,0,0,0
416017745,1,263,263,21059,0,0,0,0,0,0,0.1491599707815924,0.012344985875706213,0.678668815164604,5,120,1,0,1,0,1,1
416017748,1,7,7,1887,0,0,0,0,0,0,0.11658717541070482,0.06483333333333334,0.436260804471458,9,2,0,0,0,0,0,0
416017749,0,0,0,495,0,0,0,0,0,0,0,0.0362,0.773258643811547,7,0,0,0,0,0,0,0
416017751,1,2,2,267,0,0,0,0,0,0,0,0.07851111111111111,1.37949952253389,9,1,0,0,0,0,0,0
416017754,1,2,2,375,0,0,0,0,0,0,0.0106951871657754,0.030356097560975612,0.593676470687514,6,0,0,0,0,0,0,0
416017757,1,421,421,19867,0,0,0,0,0,0,0.12465387907164073,-0.08647254575707156,0.216793328904243,3,330,0,0,0,0,0,0
416017760,1,191,191,4981,0,0,0,0,0,0,0.035535033125878336,-0.0647860969387755,0.633237527934112,3,66,0,0,0,0,0,0
416017764,1,75,75,3060,0,0,0,0,0,0,0.056862745098039215,-0.046204545454545456,0.653059471407918,4,75,0,0,0,0,0,0
416017765,1,25,25,9445,0,0,0,0,0,0,0.003493912122816305,-0.05728294930875576,0.787126435184592,3,14,0,0,0,0,0,0
416018225,1,53,53,19943,0,0,0,0,0,0,0.024622636778496566,0.04517237422771403,1.09501269336296,8,22,0,0,0,0,0,0
416018486,0,0,0,36,0,0,0,0,0,0,0,NaN,1.0823604146344,NA,0,0,0,0,0,0,0
416018579,1,176,181,6617,1,0,5,0,1,5,0.04594226991083573,0.16685126050420168,0.494544771514758,10,122,1,0,4,0,1,4
416018890,1,40,40,2861,0,0,0,0,0,0,0.030059419783292556,0.028,3.135499456194,6,14,0,0,0,0,0,0
416018977,1,29,29,2151,0,0,0,0,0,0,0.03905160390516039,-0.04163720930232558,1.66031145019213,4,28,0,0,0,0,0,0
416019259,1,28,28,14534,0,0,0,0,0,0,0.0361910004128251,0.042734195064629846,0.49386670092698,8,18,0,0,0,0,0,0
416019383,1,7,7,1171,0,0,0,0,0,0,0.04526046114432109,0.015434745762711866,0.597220497039264,5,7,0,0,0,0,0,0
416019460,1,59,59,2443,0,0,0,0,0,0,0.06917724109701187,-0.09938074074074074,1.04970907337609,3,18,0,0,0,0,0,0
416019616,1,62,62,1861,0,0,0,0,0,0,0,-0.367675,1.69618335484029,1,20,0,0,0,0,0,0
416019965,1,581,581,20708,0,0,0,0,0,0,0.04722316206679878,-0.08381544428772919,0.686424368296575,3,349,0,0,0,0,0,0
416020037,1,15,15,47444,0,0,0,0,0,0,0.040913114961426585,0.022470786516853934,0.511200325880593,6,9,0,0,0,0,0,0
416020272,1,1,1,5048,0,0,0,0,0,0,0.009706814580031696,0.051953846153846156,0.665434431252268,8,0,0,0,0,0,0,0
416020695,1,8,8,22965,0,0,0,0,0,0,0.03387763988678424,0.011696385542168673,1.66188310045662,5,5,0,0,0,0,0,0
416022132,0,0,0,491,0,0,0,0,0,0,0.006109979633401222,NaN,1.13022344641977,NA,0,0,0,0,0,0,0
416022136,1,1,1,6230,0,0,0,0,0,0,0.02359550561797753,0.03133809523809524,1.51117267421265,6,0,0,0,0,0,0,0
416022137,1,36,36,12426,0,0,0,0,0,0,0.07339449541284403,0.04074353562005277,0.894899082047052,8,28,0,0,0,0,0,0
416022140,1,43,43,10053,0,0,0,0,0,0,0.12513677509201235,0.017989754098360657,1.76060209904624,6,31,0,0,0,0,0,0
